Departamento,provincia,Clae3,Empleados
COMUNA 12,CIUDAD DE BUENOS AIRES,461,14.0
COMUNA 12,CIUDAD DE BUENOS AIRES,464,53.0
COMUNA 12,CIUDAD DE BUENOS AIRES,465,35.0
COMUNA 12,CIUDAD DE BUENOS AIRES,465,23.0
COMUNA 12,CIUDAD DE BUENOS AIRES,471,31.0
COMUNA 12,CIUDAD DE BUENOS AIRES,472,28.0
COMUNA 12,CIUDAD DE BUENOS AIRES,475,105.0
COMUNA 12,CIUDAD DE BUENOS AIRES,475,20.0
COMUNA 12,CIUDAD DE BUENOS AIRES,477,24.0
COMUNA 12,CIUDAD DE BUENOS AIRES,561,461.0
COMUNA 12,CIUDAD DE BUENOS AIRES,562,58.0
COMUNA 12,CIUDAD DE BUENOS AIRES,773,86.0
COMUNA 13,CIUDAD DE BUENOS AIRES,014,12.0
COMUNA 13,CIUDAD DE BUENOS AIRES,101,615.0
COMUNA 13,CIUDAD DE BUENOS AIRES,351,587.0
COMUNA 13,CIUDAD DE BUENOS AIRES,433,84.0
COMUNA 13,CIUDAD DE BUENOS AIRES,453,44.0
COMUNA 13,CIUDAD DE BUENOS AIRES,463,68.0
COMUNA 13,CIUDAD DE BUENOS AIRES,464,92.0
COMUNA 13,CIUDAD DE BUENOS AIRES,464,84.0
COMUNA 13,CIUDAD DE BUENOS AIRES,471,92.0
COMUNA 13,CIUDAD DE BUENOS AIRES,474,223.0
COMUNA 13,CIUDAD DE BUENOS AIRES,475,130.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,28.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,93.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,808.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,122.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,38.0
COMUNA 13,CIUDAD DE BUENOS AIRES,562,940.0
COMUNA 13,CIUDAD DE BUENOS AIRES,620,4377.0
COMUNA 13,CIUDAD DE BUENOS AIRES,702,99.0
COMUNA 13,CIUDAD DE BUENOS AIRES,773,74.0
COMUNA 13,CIUDAD DE BUENOS AIRES,829,2689.0
COMUNA 13,CIUDAD DE BUENOS AIRES,854,57.0
COMUNA 13,CIUDAD DE BUENOS AIRES,862,82.0
COMUNA 13,CIUDAD DE BUENOS AIRES,931,4.0
COMUNA 13,CIUDAD DE BUENOS AIRES,960,255.0
COMUNA 14,CIUDAD DE BUENOS AIRES,439,57.0
COMUNA 14,CIUDAD DE BUENOS AIRES,453,77.0
COMUNA 14,CIUDAD DE BUENOS AIRES,464,105.0
COMUNA 14,CIUDAD DE BUENOS AIRES,464,46.0
COMUNA 14,CIUDAD DE BUENOS AIRES,464,12.0
COMUNA 14,CIUDAD DE BUENOS AIRES,465,123.0
COMUNA 14,CIUDAD DE BUENOS AIRES,472,95.0
COMUNA 14,CIUDAD DE BUENOS AIRES,474,57.0
COMUNA 14,CIUDAD DE BUENOS AIRES,475,69.0
COMUNA 14,CIUDAD DE BUENOS AIRES,477,78.0
COMUNA 14,CIUDAD DE BUENOS AIRES,477,1484.0
COMUNA 14,CIUDAD DE BUENOS AIRES,477,194.0
COMUNA 14,CIUDAD DE BUENOS AIRES,477,42.0
COMUNA 14,CIUDAD DE BUENOS AIRES,524,424.0
COMUNA 14,CIUDAD DE BUENOS AIRES,620,63.0
COMUNA 14,CIUDAD DE BUENOS AIRES,662,17.0
COMUNA 14,CIUDAD DE BUENOS AIRES,681,30.0
COMUNA 14,CIUDAD DE BUENOS AIRES,681,856.0
COMUNA 14,CIUDAD DE BUENOS AIRES,854,43.0
COMUNA 14,CIUDAD DE BUENOS AIRES,862,218.0
COMUNA 15,CIUDAD DE BUENOS AIRES,170,104.0
COMUNA 15,CIUDAD DE BUENOS AIRES,251,65.0
COMUNA 15,CIUDAD DE BUENOS AIRES,274,67.0
COMUNA 15,CIUDAD DE BUENOS AIRES,281,131.0
COMUNA 15,CIUDAD DE BUENOS AIRES,464,58.0
COMUNA 15,CIUDAD DE BUENOS AIRES,464,207.0
COMUNA 15,CIUDAD DE BUENOS AIRES,466,51.0
COMUNA 15,CIUDAD DE BUENOS AIRES,477,74.0
COMUNA 15,CIUDAD DE BUENOS AIRES,479,167.0
COMUNA 15,CIUDAD DE BUENOS AIRES,491,248.0
COMUNA 15,CIUDAD DE BUENOS AIRES,492,15.0
COMUNA 15,CIUDAD DE BUENOS AIRES,691,60.0
COMUNA 15,CIUDAD DE BUENOS AIRES,801,2196.0
COMUNA 15,CIUDAD DE BUENOS AIRES,812,217.0
COMUNA 15,CIUDAD DE BUENOS AIRES,862,29.0
COMUNA 15,CIUDAD DE BUENOS AIRES,870,19.0
COMUNA 15,CIUDAD DE BUENOS AIRES,949,943.0
COMUNA 15,CIUDAD DE BUENOS AIRES,960,58.0
ADOLFO ALSINA,BUENOS AIRES,105,93.0
ALMIRANTE BROWN,BUENOS AIRES,013,28.0
ALMIRANTE BROWN,BUENOS AIRES,101,108.0
ALMIRANTE BROWN,BUENOS AIRES,251,56.0
ALMIRANTE BROWN,BUENOS AIRES,259,39.0
ALMIRANTE BROWN,BUENOS AIRES,293,661.0
ALMIRANTE BROWN,BUENOS AIRES,453,118.0
ALMIRANTE BROWN,BUENOS AIRES,463,60.0
ALMIRANTE BROWN,BUENOS AIRES,464,103.0
ALMIRANTE BROWN,BUENOS AIRES,466,64.0
ALMIRANTE BROWN,BUENOS AIRES,472,26.0
ALMIRANTE BROWN,BUENOS AIRES,611,144.0
ALMIRANTE BROWN,BUENOS AIRES,702,125.0
ALMIRANTE BROWN,BUENOS AIRES,870,376.0
